#massa_A
#t	x
0.000000000E0	3.676445742E-4
3.333333333E-2	1.838222871E-3
6.668888889E-2	2.941156594E-3
1.000000000E-1	4.411734891E-3
1.333333333E-1	5.514668613E-3
1.666888889E-1	6.985246910E-3
1.999888889E-1	7.720536058E-3
2.333333333E-1	9.191114355E-3
2.666888889E-1	1.066169265E-2
3.000111111E-1	1.249991552E-2
3.333333333E-1	1.433813839E-2
3.666888889E-1	1.580871669E-2
3.999888889E-1	1.764693956E-2
4.333222222E-1	1.911751786E-2
4.666555556E-1	2.205867445E-2
5.000000000E-1	2.426454190E-2
5.333222222E-1	2.683805392E-2
5.666777778E-1	2.904392136E-2
5.999888889E-1	3.198507796E-2
6.333222222E-1	3.529387912E-2
6.666777778E-1	3.823503572E-2
6.999888889E-1	4.154383689E-2
7.333222222E-1	4.448499348E-2
7.666444444E-1	4.816143922E-2
7.999777778E-1	5.147024039E-2
8.333111111E-1	5.588197528E-2
8.666666667E-1	5.955842102E-2
9.000000000E-1	6.433780049E-2
9.333111111E-1	6.838189080E-2
9.666666667E-1	7.352891484E-2
9.999777778E-1	7.794064973E-2
1.033311111E0	8.161709547E-2
1.066655556E0	8.713176409E-2
1.100000000E0	9.191114355E-2
1.133311111E0	9.705816759E-2
1.166633333E0	1.022051916E-1
1.199977778E0	1.066169265E-1
1.233300000E0	1.117639506E-1
1.266655556E0	1.183815529E-1
1.300000000E0	1.238962215E-1
1.333300000E0	1.294108901E-1
1.366633333E0	1.356608479E-1
1.399966667E0	1.422784502E-1
1.433300000E0	1.488960526E-1
1.466633333E0	1.555136549E-1
1.499988889E0	1.617636127E-1
1.533300000E0	1.687488596E-1
1.566633333E0	1.761017510E-1
1.599966667E0	1.830869980E-1
1.633300000E0	1.900722449E-1
1.666622222E0	1.974251364E-1
1.699955556E0	2.055133170E-1
1.733288889E0	2.124985639E-1
1.766622222E0	2.202191000E-1
1.799977778E0	2.283072806E-1
1.833288889E0	2.367631058E-1
1.866633333E0	2.444836418E-1
1.899977778E0	2.533071116E-1
1.933277778E0	2.610276477E-1
1.966644444E0	2.680128946E-1
1.999944444E0	2.768363644E-1
2.033277778E0	2.863951233E-1
2.066622222E0	2.952185931E-1
2.099977778E0	3.036744183E-1
2.133277778E0	3.124978881E-1
2.166644444E0	3.220566470E-1
2.199944444E0	3.316154059E-1
2.233277778E0	3.415418094E-1
2.266622222E0	3.514682129E-1
2.299944444E0	3.613946164E-1
2.333277778E0	3.702180862E-1
2.366622222E0	3.801444897E-1
2.399944444E0	3.911738270E-1
2.433266667E0	4.003649413E-1
2.466600000E0	4.113942785E-1
2.499933333E0	4.213206820E-1
2.533266667E0	4.323500193E-1
2.566622222E0	4.433793565E-1
2.599933333E0	4.525704709E-1
2.633266667E0	4.647027418E-1
2.666622222E0	4.757320790E-1
2.699933333E0	4.867614163E-1
2.733266667E0	4.974231089E-1
2.766611111E0	5.088200907E-1
2.799933333E0	5.209523617E-1
2.833266667E0	5.327169880E-1
2.866611111E0	5.441139698E-1
2.899933333E0	5.562462408E-1
2.933255556E0	5.676432226E-1
2.966600000E0	5.790402044E-1
2.999922222E0	5.908048308E-1
3.033255556E0	6.051429691E-1
3.066588889E0	6.172752401E-1
3.099922222E0	6.301428002E-1
3.133255556E0	6.433780049E-1
3.166611111E0	6.558779204E-1
3.199944444E0	6.687454805E-1
3.233255556E0	6.841865526E-1
3.266577778E0	6.963188236E-1
3.299922222E0	7.084510945E-1
3.333255556E0	7.205833655E-1
3.366577778E0	7.345538593E-1
3.399922222E0	7.492596422E-1
3.433255556E0	7.628624915E-1
3.466577778E0	7.760976962E-1
3.499911111E0	7.908034791E-1
3.533244444E0	8.055092621E-1
3.566577778E0	8.198474005E-1
3.599922222E0	8.330826052E-1
3.633244444E0	8.477883881E-1
3.666577778E0	8.639647494E-1
3.699911111E0	8.771999541E-1
3.733244444E0	8.915380925E-1
3.766577778E0	9.073468091E-1
3.799900000E0	9.235231704E-1
3.833233333E0	9.378613088E-1
3.866588889E0	9.544053146E-1
3.899900000E0	9.691110976E-1
3.933244444E0	9.849198143E-1
3.966577778E0	1.000360886E0
3.999900000E0	1.016169603E0
4.033233333E0	1.033081254E0
4.066566667E0	1.046684103E0
4.099900000E0	1.062492819E0
4.133233333E0	1.080507404E0
4.166577778E0	1.097051409E0
4.199911111E0	1.112860126E0
4.233233333E0	1.128668843E0
4.266555556E0	1.147786361E0
4.299888889E0	1.164698011E0
