#massa_A
#t	x
0.000000000E0	1.564671383E-3
3.333333333E-2	3.199933936E-3
6.668888889E-2	4.385061780E-3
1.000000000E-1	6.913378887E-3
1.333333333E-1	7.648372022E-3
1.666555556E-1	8.093696822E-3
2.000000000E-1	8.687463221E-3
2.333222222E-1	9.434481130E-3
2.666555556E-1	1.032513073E-2
2.999888889E-1	1.106733873E-2
3.333333333E-1	1.225727648E-2
3.666555556E-1	1.314792608E-2
3.999888889E-1	1.463234208E-2
4.333222222E-1	1.537455008E-2
4.666444444E-1	1.596350657E-2
4.999888889E-1	1.655727297E-2
5.333222222E-1	1.715344432E-2
5.666444444E-1	1.789565232E-2
5.999888889E-1	1.893474352E-2
6.333222222E-1	1.952850992E-2
6.666555556E-1	2.041915952E-2
6.999777778E-1	2.205201712E-2
7.333111111E-1	2.457792927E-2
7.666444444E-1	2.620838191E-2
7.999777778E-1	2.650526511E-2
8.333111111E-1	2.798487120E-2
8.666444444E-1	2.977338526E-2
8.999777778E-1	3.170793597E-2
9.333000000E-1	3.334319853E-2
9.666333333E-1	3.452832637E-2
9.999666667E-1	3.556741757E-2
1.033311111E0	3.720027517E-2
1.066633333E0	3.808851981E-2
1.099966667E0	3.986981901E-2
1.133300000E0	4.150989147E-2
1.166644444E0	4.358566892E-2
1.199966667E0	4.566144636E-2
1.233300000E0	4.714345740E-2
1.266633333E0	4.892716156E-2
1.333288889E0	5.026554091E-2
1.366633333E0	5.293989466E-2
1.399955556E0	5.486963546E-2
1.433300000E0	5.620320490E-2
1.466622222E0	5.917684681E-2
1.499955556E0	6.095814601E-2
1.533288889E0	6.258859865E-2
1.566633333E0	6.540177419E-2
1.599955556E0	6.792768634E-2
1.633288889E0	7.030515689E-2
1.666622222E0	7.282385418E-2
1.699955556E0	7.475599993E-2
1.733288889E0	7.772964184E-2
1.766622222E0	7.980541928E-2
1.799988889E0	8.232892648E-2
1.833288889E0	8.456036038E-2
1.866611111E0	8.723711909E-2
1.899955556E0	8.886276183E-2
1.933277778E0	9.258101669E-2
1.966611111E0	9.554503877E-2
1.999944444E0	9.822179748E-2
2.033277778E0	1.013270463E-1
2.066611111E0	1.041594615E-1
2.099966667E0	1.072767351E-1
2.133277778E0	1.105496651E-1
2.166611111E0	1.136573189E-1
2.199933333E0	1.161808261E-1
2.233277778E0	1.198942711E-1
2.266600000E0	1.231672011E-1
2.299944444E0	1.262796648E-1
2.333277778E0	1.296938216E-1
2.366600000E0	1.326674635E-1
2.399933333E0	1.363760986E-1
2.433277778E0	1.396370038E-1
2.466611111E0	1.430607805E-1
2.499944444E0	1.466161640E-1
2.533266667E0	1.503247990E-1
2.566600000E0	1.535905142E-1
2.599933333E0	1.575984374E-1
2.633255556E0	1.619152686E-1
2.666588889E0	1.654682472E-1
2.699933333E0	1.685903307E-1
2.733255556E0	1.724594321E-1
2.766588889E0	1.763116988E-1
2.799922222E0	1.801639656E-1
2.833255556E0	1.847800849E-1
2.866588889E0	1.893793695E-1
2.899922222E0	1.923409867E-1
2.933255556E0	1.963585297E-1
2.966588889E0	2.011038510E-1
2.999922222E0	2.042211246E-1
3.033255556E0	2.076352813E-1
3.066588889E0	2.132760621E-1
3.099922222E0	2.174324269E-1
3.133244444E0	2.220269017E-1
3.166588889E0	2.260516595E-1
3.199911111E0	2.312374957E-1
3.233244444E0	2.356883388E-1
3.266577778E0	2.404432799E-1
3.299911111E0	2.445996447E-1
3.333244444E0	2.491989293E-1
3.366577778E0	2.535109506E-1
3.399911111E0	2.594486146E-1
3.433255556E0	2.634565378E-1
3.466577778E0	2.687956254E-1
3.499911111E0	2.722194021E-1
3.533244444E0	2.780158393E-1
3.566577778E0	2.833573320E-1
3.599922222E0	2.888592910E-1
3.633255556E0	2.924122695E-1
3.666566667E0	2.967146710E-1
3.699900000E0	3.032485063E-1
