#massa_A
#t	x
0.000000000E0	2.392640473E-3
3.333333333E-2	5.019219562E-3
6.666666667E-2	6.520121899E-3
1.000000000E-1	7.645798651E-3
1.333222222E-1	9.521926572E-3
1.666666667E-1	1.102282891E-2
1.999888889E-1	1.177328008E-2
2.333222222E-1	1.214850566E-2
2.666666667E-1	1.327418241E-2
2.999888889E-1	1.514813669E-2
3.333222222E-1	1.627381344E-2
3.666555556E-1	1.852516695E-2
3.999888889E-1	1.927561811E-2
4.333444444E-1	2.078086774E-2
4.666555556E-1	2.153131891E-2
4.999888889E-1	2.378267241E-2
5.333222222E-1	2.640707786E-2
5.666555556E-1	2.715752903E-2
5.999888889E-1	2.978193447E-2
6.333111111E-1	3.203328797E-2
6.666555556E-1	3.465986706E-2
6.999888889E-1	3.728427251E-2
7.333222222E-1	3.916257407E-2
7.666444444E-1	4.141392758E-2
7.999777778E-1	4.329005550E-2
8.333111111E-1	4.591663459E-2
8.666555556E-1	5.004194237E-2
8.999777778E-1	5.266852146E-2
9.333111111E-1	5.529510054E-2
9.666444444E-1	5.754645405E-2
9.999777778E-1	5.979780755E-2
1.033311111E0	6.429181998E-2
1.066644444E0	6.729362465E-2
1.099966667E0	7.180285260E-2
1.133311111E0	7.480465727E-2
1.166644444E0	7.855691311E-2
1.199966667E0	8.268439454E-2
1.233300000E0	8.568619921E-2
1.266644444E0	9.056413181E-2
1.299966667E0	9.357028377E-2
1.333288889E0	9.769341790E-2
1.366633333E0	1.022004722E-1
1.399955556E0	1.067031792E-1
1.433300000E0	1.108328343E-1
1.466633333E0	1.153355413E-1
1.499955556E0	1.187125716E-1
1.533288889E0	1.243366080E-1
1.566633333E0	1.299671654E-1
1.599955556E0	1.344720461E-1
1.633288889E0	1.400982562E-1
1.666622222E0	1.453492407E-1
1.699955556E0	1.506132671E-1
1.733288889E0	1.562416509E-1
1.766622222E0	1.603691323E-1
1.799955556E0	1.663727417E-1
1.833288889E0	1.723763510E-1
1.866611111E0	1.772542836E-1
1.899955556E0	1.836352922E-1
1.933277778E0	1.892571550E-1
1.966611111E0	1.941416085E-1
1.999944444E0	2.005226171E-1
2.033277778E0	2.072766776E-1
2.066611111E0	2.132802870E-1
2.099944444E0	2.196591219E-1
2.133300000E0	2.264175297E-1
2.166611111E0	2.327963646E-1
2.199955556E0	2.380495228E-1
2.233266667E0	2.455540345E-1
2.266611111E0	2.515576439E-1
2.299944444E0	2.583117044E-1
2.333277778E0	2.646905393E-1
2.366600000E0	2.740711789E-1
2.399944444E0	2.808252394E-1
2.433266667E0	2.853279464E-1
2.466600000E0	2.943333604E-1
2.499933333E0	3.014626465E-1
2.533266667E0	3.082167071E-1
2.566600000E0	3.157212187E-1
2.599933333E0	3.236009560E-1
2.633266667E0	3.326063700E-1
2.666600000E0	3.404861073E-1
2.699922222E0	3.483636709E-1
2.733255556E0	3.554973043E-1
2.766588889E0	3.633792152E-1
2.799922222E0	3.701289284E-1
2.833255556E0	3.787569432E-1
2.866600000E0	3.873958262E-1
2.899922222E0	3.949003379E-1
2.933255556E0	4.038905364E-1
2.966588889E0	4.132776970E-1
2.999922222E0	4.215435280E-1
3.033255556E0	4.286641196E-1
3.066577778E0	4.391769569E-1
3.099922222E0	4.459288437E-1
3.133255556E0	4.549299105E-1
3.166577778E0	4.650631749E-1
3.199922222E0	4.740685889E-1
3.233255556E0	4.830805238E-1
3.266577778E0	4.935803193E-1
3.299922222E0	4.999569805E-1
3.333244444E0	5.130942233E-1
3.366577778E0	5.221039846E-1
3.399911111E0	5.303589474E-1
3.433244444E0	5.393687088E-1
3.466577778E0	5.506146080E-1
3.499911111E0	5.585030399E-1
3.533233333E0	5.686341307E-1
3.566577778E0	5.795178463E-1
3.599911111E0	5.870223579E-1
3.633233333E0	5.979082472E-1
3.666566667E0	6.095358930E-1
3.699911111E0	6.185434807E-1
3.733233333E0	6.294250226E-1
3.766566667E0	6.380617320E-1
3.799911111E0	6.508172282E-1
3.833266667E0	6.613235445E-1
3.866577778E0	6.710728888E-1
3.899900000E0	6.819609517E-1
3.933222222E0	6.932198928E-1
3.966555556E0	7.056023371E-1
3.999900000E0	7.142238310E-1
4.033233333E0	7.266106225E-1
4.066566667E0	7.371125916E-1
4.099888889E0	7.472480297E-1
4.133233333E0	7.588865437E-1
4.166555556E0	7.708915887E-1
4.199900000E0	7.836427377E-1
4.233222222E0	7.952747308E-1
4.266555556E0	8.054058215E-1
4.299888889E0	8.192956891E-1
4.333222222E0	8.290493806E-1
4.366555556E0	8.410565993E-1
4.399933333E0	8.530703390E-1
4.433244444E0	8.665654181E-1
4.466555556E0	8.778308802E-1
4.499888889E0	8.924690253E-1
4.533222222E0	9.026001161E-1
4.566544444E0	9.134816580E-1
4.599922222E0	9.273693519E-1
4.633211111E0	9.393765706E-1
4.666544444E0	9.517590149E-1
4.699877778E0	9.656380142E-1
4.733211111E0	9.776539275E-1
4.766544444E0	9.904072500E-1
4.799877778E0	1.003167094E0
4.833200000E0	1.015931284E0
4.866577778E0	1.031313360E0
4.899877778E0	1.043318405E0
4.933200000E0	1.057576977E0
4.966533333E0	1.070338994E0
4.999866667E0	1.084597566E0
5.033222222E0	1.099615284E0
5.066533333E0	1.112375128E0
5.099900000E0	1.125497155E0
5.133211111E0	1.140508352E0
5.166533333E0	1.154393872E0
5.199866667E0	1.167526768E0
5.233200000E0	1.182160565E0
