#massa_A
#t	x
0.000000000E0	2.957465927E-3
3.332222222E-2	3.033101024E-3
6.664444444E-2	3.549701333E-3
9.997777778E-2	3.889308328E-3
1.333111111E-1	4.454500052E-3
1.666333333E-1	5.177584221E-3
2.000000000E-1	6.062907959E-3
2.333000000E-1	7.215291157E-3
2.666333333E-1	8.564448464E-3
2.999888889E-1	1.013233291E-2
3.333000000E-1	1.165091101E-2
3.666333333E-1	1.266096195E-2
3.999666667E-1	1.427930173E-2
4.333000000E-1	1.623432657E-2
4.666333333E-1	1.827034927E-2
4.999888889E-1	2.051763893E-2
5.333000000E-1	2.274793752E-2
5.666222222E-1	2.504918964E-2
5.999888889E-1	2.750059767E-2
6.332888889E-1	3.017504996E-2
6.666222222E-1	3.297774635E-2
6.999888889E-1	3.600250057E-2
7.332888889E-1	3.913851396E-2
7.666222222E-1	4.213520623E-2
7.999777778E-1	4.507643967E-2
8.332888889E-1	4.864237008E-2
8.666222222E-1	5.248709605E-2
8.999555556E-1	5.629661736E-2
9.332888889E-1	5.974559627E-2
9.666222222E-1	6.461806828E-2
9.999444444E-1	6.882382104E-2
1.033277778E0	7.309558543E-2
1.066611111E0	7.763966733E-2
1.099944444E0	8.219893187E-2
1.133277778E0	8.692370607E-2
1.166611111E0	9.177099082E-2
1.199944444E0	9.685251349E-2
1.233277778E0	1.019920782E-1
1.266611111E0	1.073186430E-1
1.299933333E0	1.125799857E-1
1.333266667E0	1.182816267E-1
1.366611111E0	1.240662696E-1
1.399944444E0	1.299247696E-1
1.433277778E0	1.359981883E-1
1.466611111E0	1.419579158E-1
1.499933333E0	1.483557882E-1
1.533266667E0	1.546099221E-1
1.566600000E0	1.611267982E-1
1.599933333E0	1.678577089E-1
1.633266667E0	1.747507316E-1
1.666600000E0	1.816932000E-1
1.699933333E0	1.888141230E-1
1.733266667E0	1.957937379E-1
1.766600000E0	2.033144757E-1
1.799933333E0	2.107080869E-1
1.833266667E0	2.183348895E-1
1.866588889E0	2.261106603E-1
1.899922222E0	2.337638544E-1
1.933255556E0	2.403647821E-1
1.966588889E0	2.480392276E-1
1.999922222E0	2.567086013E-1
2.033255556E0	2.653906154E-1
2.066588889E0	2.735917513E-1
2.099922222E0	2.827756075E-1
2.133255556E0	2.911580549E-1
2.166588889E0	3.000076604E-1
2.199911111E0	3.092962783E-1
2.233255556E0	3.186652916E-1
2.266588889E0	3.278130186E-1
2.299911111E0	3.371836389E-1
2.333255556E0	3.454405642E-1
2.366577778E0	3.559992956E-1
2.399911111E0	3.659195354E-1
2.433244444E0	3.759391716E-1
2.466577778E0	3.858959918E-1
2.499933333E0	3.961876824E-1
2.533244444E0	4.064990365E-1
2.566577778E0	4.169972209E-1
2.599911111E0	4.275461852E-1
2.633244444E0	4.382371655E-1
2.666577778E0	4.492472315E-1
2.699900000E0	4.603278389E-1
2.733244444E0	4.713976956E-1
2.766577778E0	4.828270182E-1
2.799922222E0	4.941970892E-1
2.833233333E0	5.056595547E-1
2.866566667E0	5.170386280E-1
2.899900000E0	5.288841529E-1
2.933233333E0	5.404945728E-1
2.966566667E0	5.523714735E-1
2.999900000E0	5.645246090E-1
3.033233333E0	5.769422257E-1
3.066566667E0	5.886797350E-1
3.099911111E0	6.019038810E-1
3.133222222E0	6.144403157E-1
3.166555556E0	6.275271818E-1
3.199888889E0	6.402727100E-1
3.233233333E0	6.530792277E-1
3.266555556E0	6.661326026E-1
3.299888889E0	6.790680489E-1
3.333222222E0	6.915072049E-1
3.366555556E0	7.055778168E-1
3.399888889E0	7.192496804E-1
3.433222222E0	7.328770912E-1
3.466555556E0	7.470327005E-1
3.499888889E0	7.610763913E-1
3.533222222E0	7.747423085E-1
3.566566667E0	7.899027850E-1
3.599877778E0	8.036584093E-1
3.633211111E0	8.182858022E-1
3.666544444E0	8.328586810E-1
3.699877778E0	8.478435868E-1
3.733211111E0	8.630506346E-1
3.766566667E0	8.775099414E-1
3.799877778E0	8.927693811E-1
3.833211111E0	9.080223802E-1
3.866544444E0	9.233594235E-1
3.899877778E0	9.392170772E-1
3.933211111E0	9.542700348E-1
3.966544444E0	9.700927531E-1
3.999877778E0	9.862183734E-1
4.033211111E0	1.002062886E0
4.066533333E0	1.018060018E0
4.099877778E0	1.034209393E0
4.133211111E0	1.050483975E0
4.166533333E0	1.066848441E0
4.199866667E0	1.083198454E0
4.233200000E0	1.099788636E0
4.266544444E0	1.116928953E0
4.299866667E0	1.133779832E0
4.333200000E0	1.150840319E0
4.366533333E0	1.167289655E0
